Open,High,Low,Close,Volume,Dividends,Stock Splits
32.21127341843191,32.53741142926824,31.88513174838623,32.07697677612305,6513900,0.0,0.0
31.971465153286786,32.56619282075903,31.865948186965515,32.499046325683594,8243600,0.0,0.0
32.259230927688996,32.825182475866306,31.971459760305883,32.71966552734375,8736600,0.0,0.0
32.13452709972511,32.55659121297352,32.000234139110106,32.489444732666016,7708800,0.0,0.0
32.64292694828176,32.662112182049945,31.693281661616503,32.03860855102539,10337000,0.0,0.0
32.18249235367378,33.400727255330445,32.14412188609187,33.06499481201172,10320400,0.0,0.0
32.681300248846995,33.38154487564606,31.482250478463087,31.894723892211914,15761500,0.0,0.0
31.5398057305947,31.95227913840405,30.216053778573773,30.427085876464844,10696500,0.0,0.0
29.928281896011185,30.762819480818052,29.534993732209387,30.6956729888916,11327500,0.0,0.0
30.475043782801944,31.58776161813609,30.292787739026952,31.415098190307617,8327800,0.0,0.0
30.906707922211307,31.511026369309104,30.77241493396735,31.223255157470703,9324900,0.0,0.0
30.638119139662642,30.68608039690557,28.57575397493697,28.642900466918945,12164500,0.0,0.0
28.10572527932281,28.6620842875883,27.904285800456467,27.96183967590332,9849200,0.0,0.0
27.885100387270487,28.23042729695461,27.309556147665187,27.837139129638672,10565800,0.0,0.0
28.959446382173986,29.06496150259038,28.575750877013274,28.662080764770508,8593600,0.0,0.0
29.343143727493985,29.57336104502774,28.729230880737305,28.729230880737305,5887700,0.0,0.0
28.316760324002683,29.19926104400617,28.1920581210691,28.873119354248047,8923600,0.0,0.0
29.084147829276546,29.132110912728614,28.01939116149983,28.355125427246094,9392300,0.0,0.0
27.81795552175425,28.000211604703367,26.935454790638545,27.32874298095703,10903600,0.0,0.0
27.6452871095625,27.990613977646195,27.26159160591644,27.44384765625,9583700,0.0,0.0
27.6548842015524,28.278389724586656,27.49181335741069,27.91387939453125,7121300,0.0,0.0
27.73161835119228,27.87550393389243,26.705232210432285,26.743600845336914,8574300,0.0,0.0
27.184856516889628,27.98102549054851,26.75319786808462,27.760400772094727,9419100,0.0,0.0
27.51099486167818,28.71963710204196,27.309553573481953,28.652490615844727,10857800,0.0,0.0
29.017000943685545,29.35273520482265,28.681266682548443,28.940261840820312,9637100,0.0,0.0
28.921079443998064,29.2855915905591,28.585345149935442,28.98822593688965,8872700,0.0,0.0
29.11292291802321,29.51580363278508,28.81555914724319,29.333547592163086,9699400,0.0,0.0
29.534992365692133,30.01461223395264,29.28558981464412,29.56376838684082,11404700,0.0,0.0
29.017003821365474,29.333552880778,28.7388234023884,29.084150314331055,10320000,0.0,0.0
29.362329984195114,29.5062155839654,28.61412230394309,28.96904182434082,9841800,0.0,0.0
28.307164028660626,28.604527826124777,27.933061127670097,28.51819610595703,11485800,0.0,0.0
27.913878334619252,28.153688282803945,27.280780217780038,27.482219696044922,23229500,0.0,0.0
27.558958123745835,29.017003011703494,27.558958123745835,28.777193069458008,10855300,0.0,0.0
29.3527372063002,30.820374706976843,29.27599809820235,30.350345611572266,12554500,0.0,0.0
31.031403701974703,31.031403701974703,29.64050719571258,29.889909744262695,11175400,0.0,0.0
29.26318825160775,30.275587755790536,29.26318825160775,30.111675262451172,8636500,0.16,0.0
30.343075612435626,31.52903137355711,30.18880527325759,31.384401321411133,12005700,0.0,0.0
31.519385963155685,31.63509147080497,30.487704266613473,30.99872589111328,7361400,0.0,0.0
30.950515559427103,31.596525148377538,30.79624705572598,31.181922912597656,6962400,0.0,0.0
30.478067224633143,31.172285673943186,30.391289918469386,30.593769073486328,6719800,0.0,0.0
31.152999911743088,32.41608725599156,31.04693835622094,31.529033660888672,10079200,0.0,0.0
31.808652940740906,32.059340905398486,30.641981232690714,30.902311325073242,7689100,0.0,0.0
30.97944664331461,31.760438716563307,30.969802677072156,31.53867530822754,7427000,0.0,0.0
31.58688099434736,31.741151336174518,31.162638473846446,31.413330078125,10393300,0.0,0.0
31.056580923065464,31.12407397642436,30.1406008804054,30.35272216796875,8474300,0.0,0.0
30.150244399148573,31.287989748406684,29.976689774475588,30.776968002319336,8443200,0.0,0.0
30.372005258353326,30.40093163970417,29.76456596236725,30.15024185180664,6098000,0.0,0.0
29.147484010248192,29.83206035393809,28.964289103935617,29.783849716186523,14259300,0.0,0.0
29.967046535907585,30.854102043211835,29.967046535907585,30.535919189453125,6366100,0.0,0.0
30.449141431240935,31.355481180326137,30.23702014487962,31.25905990600586,8213000,0.0,0.0
31.10478666536301,31.635094429787355,30.613051085191113,31.394046783447266,6937100,0.0,0.0
31.471183587142157,32.030415953788264,31.114434061096365,32.001487731933594,7678400,0.0,0.0
32.23289159700425,32.290744356301445,31.779720844414154,31.80864906311035,7593900,0.0,0.0
32.0111293970846,32.78248115933217,31.779722029362663,32.42573165893555,3888000,0.0,0.0
32.647496987800324,32.71499004109997,31.818292415152573,32.011131286621094,6503500,0.0,0.0
31.664019812056782,32.155755405300084,31.191564794309436,31.827930450439453,5064100,0.0,0.0
31.577250162001327,34.48910695418948,31.55796590373696,34.305912017822266,13865900,0.0,0.0
34.064855276872144,34.865131553180014,33.968434011109316,34.71086120605469,10005100,0.0,0.0
34.922990138668105,36.39820080903709,34.90370588229844,36.17643737792969,14232100,0.0,0.0
36.52353844548956,36.93814066921756,36.29213109904567,36.562103271484375,10014900,0.0,0.0
36.639237157556394,37.18882542067217,36.13785768139742,36.398189544677734,11088500,0.0,0.0
35.84860878696962,35.983594889947746,35.34722920583982,35.568992614746094,10050800,0.0,0.0
35.511139761340104,36.33070025851034,35.34722545504902,36.022159576416016,7165300,0.0,0.0
