Date,Open,High,Low,Close,Volume
2025-03-17 00:00:00-04:00,45.79999923706055,47.040000915527344,45.70000076293945,46.88999938964844,12570500
2025-03-18 00:00:00-04:00,46.040000915527344,46.439998626708984,44.939998626708984,45.91999816894531,13907000
2025-03-19 00:00:00-04:00,46.0099983215332,47.970001220703125,46.0,47.75,11359500
2025-03-20 00:00:00-04:00,46.720001220703125,47.439998626708984,46.58000183105469,46.95000076293945,6816800
2025-03-21 00:00:00-04:00,46.0,46.959999084472656,45.36000061035156,46.77000045776367,17062800
2025-03-24 00:00:00-04:00,47.75,49.369998931884766,47.70000076293945,48.880001068115234,9852900
2025-03-25 00:00:00-04:00,49.599998474121094,49.9900016784668,48.40999984741211,48.66999816894531,8227000
2025-03-26 00:00:00-04:00,48.900001525878906,49.279998779296875,47.5099983215332,48.06999969482422,6853200
2025-03-27 00:00:00-04:00,47.52000045776367,48.0,45.97999954223633,46.150001525878906,11157800
2025-03-28 00:00:00-04:00,46.0,46.02000045776367,43.599998474121094,43.84000015258789,15135100
2025-03-31 00:00:00-04:00,42.0,44.0099983215332,40.779998779296875,43.599998474121094,18053300
2025-04-01 00:00:00-04:00,42.33000183105469,42.56999969482422,40.849998474121094,42.41999816894531,13980800
2025-04-02 00:00:00-04:00,41.439998626708984,43.560001373291016,41.38999938964844,43.369998931884766,10066500
2025-04-03 00:00:00-04:00,40.56999969482422,40.68000030517578,38.650001525878906,38.709999084472656,18127900
2025-04-04 00:00:00-04:00,37.279998779296875,37.79999923706055,34.7400016784668,37.25,22165500
2025-04-07 00:00:00-04:00,35.68000030517578,39.939998626708984,35.130001068115234,37.290000915527344,20498800
2025-04-08 00:00:00-04:00,38.869998931884766,39.2599983215332,35.459999084472656,35.880001068115234,24697300
2025-04-09 00:00:00-04:00,36.90999984741211,44.9900016784668,36.560001373291016,44.27000045776367,41445600
2025-04-10 00:00:00-04:00,42.220001220703125,42.81999969482422,38.65999984741211,39.36000061035156,20053100
2025-04-11 00:00:00-04:00,39.25,40.970001220703125,38.88999938964844,40.880001068115234,13707000
2025-04-14 00:00:00-04:00,41.58000183105469,41.5,39.470001220703125,40.29999923706055,12486981
