Open,High,Low,Close,Volume,Dividends,Stock Splits
81.56697197356799,82.28920835569765,81.39793882169695,82.04334259033203,2911184,0.0,0.0
82.3890781745922,82.44286590209356,81.34413658889866,81.65147399902344,2286872,0.0,0.0
81.2135382624999,81.70526979636485,81.02913718457187,81.50550079345703,2293928,0.0,0.0
81.02913300885017,81.12901049424234,79.99186823531564,80.4682388305664,4419579,0.0,0.0
80.66032362436383,80.76789208244855,79.95345520111327,80.27615356445312,7644593,0.0,0.0
80.71411016646013,80.91387915553562,80.18395184594003,80.72179412841797,4229056,0.0,0.0
81.1981563055304,82.44286687190139,80.03027833986607,80.1916275024414,6065394,0.0,0.0
79.90734224674847,80.82935449113683,78.96228512970836,79.0775375366211,3795386,0.0,0.0
79.20047979558271,80.97534175476282,79.20047979558271,80.92924499511719,2862148,0.0,0.0
80.91386801359262,81.75904061434609,80.79093165010984,81.61305236816406,4764505,0.0,0.0
81.70525190504594,82.08173794095127,81.10595203846825,81.32876586914062,2738003,0.0,0.0
81.06754411872964,81.21353238455679,78.87777621863584,79.12364196777344,3602352,0.0,0.0
79.52318336962638,80.36835612051215,78.88546357805832,79.0083999633789,2459096,0.0,0.0
78.79326093997317,79.123643264884,77.41792988408326,78.24774169921875,3543987,0.0,0.0
78.98534561000777,79.50781296220416,78.40909052363823,79.40792846679688,2324785,0.0,0.0
79.56928549922574,79.85357106440225,78.10175390070764,78.63191223144531,2504424,0.0,0.0
77.96345986162541,78.17858977683578,77.14133196926015,77.44866943359375,3733194,0.0,0.0
77.90197586295024,78.1401646387505,76.52665196938571,77.5254898071289,3281944,0.0,0.0
77.2181516840304,77.60232169754667,76.680316469473,77.43328857421875,3317704,0.0,0.0
77.7636785188047,77.80977527513588,76.27309520826256,77.04143524169922,2937496,0.0,0.0
76.88777376424157,77.47171277881571,76.27309890334863,77.2104721069336,2878772,0.0,0.0
76.83399669712703,76.86473254771172,75.29731634252961,75.30500030517578,4476748,0.0,0.0
75.62001095895279,77.0721745283063,75.29730560656962,76.9722900390625,4279288,0.0,0.0
76.78507957302774,77.87710797858607,76.48867196462596,77.72109985351562,3485503,1.254181,0.0
78.19691451405272,78.36852417162619,76.96448656593223,77.24529266357422,3229080,0.0,0.0
77.12828758330369,79.59315057273376,76.6914804748829,79.33574676513672,5008011,0.0,0.0
79.33574022725482,80.21716225137007,78.51671717991925,78.54792022705078,4324975,0.0,0.0
78.35292498051165,78.5479298139175,75.63845883829958,75.65406036376953,4942590,0.0,0.0
75.31084180649931,75.82565651618283,74.37482153205985,75.70085144042969,3731042,0.0,0.0
75.70086017419149,76.00506857785237,75.17044387915817,75.61505889892578,3333730,0.0,0.0
75.60725113737152,75.81785748329463,74.25781891199308,74.92863464355469,3433477,0.0,0.0
74.10181382517837,74.70242983857345,72.68998256130682,72.78358459472656,7405273,0.0,0.0
72.90839491756608,73.77421556828672,72.0581757931172,73.54020690917969,3982082,0.0,0.0
74.95984422690664,81.55100491822085,74.91303964929537,79.9753646850586,16938828,0.0,0.0
78.70392115000064,79.94414974496988,76.37166419882377,76.42626953125,7070752,0.0,0.0
76.48867987838646,77.71330713185222,75.88806383731357,76.66808319091797,5351024,0.0,0.0
77.00349039727908,78.90673409870159,76.129869054129,78.78192901611328,3996075,0.0,0.0
78.62593724558137,79.05495076383598,77.6743152829814,78.59473419189453,3768476,0.0,0.0
78.5479380571143,79.24215619099184,76.59788951840828,77.92391967773438,5398266,0.0,0.0
78.27491402522871,79.9051594877789,78.16571758655016,78.98473358154297,4185880,0.0,0.0
78.98474026211876,80.4511769557153,78.6571366834063,80.13916778564453,3926827,0.0,0.0
80.46678571820765,80.86459620026314,78.9145476088089,79.52296447753906,3888196,0.0,0.0
79.48395403713253,81.1922001620296,79.2655469048881,80.97379302978516,3375590,0.0,0.0
81.31699736801015,81.81621061521234,80.4745790169415,81.54320526123047,7412210,0.0,0.0
80.1703676146945,80.28737193845251,78.84433759206165,79.79595947265625,3284455,0.0,0.0
79.30455297267459,79.78816471210185,78.62593638480915,79.14855194091797,3011648,0.0,0.0
79.00814953956846,79.02375106707463,77.72111604761642,78.33733367919922,3103500,0.0,0.0
80.57597725159371,80.7319782686021,77.59630658084781,78.56352996826172,9342315,0.0,0.0
78.00192160834769,78.69613975479704,77.58851671994412,78.32173156738281,4371858,0.0,0.0
77.93951024908112,78.17351888782584,76.49647595677936,76.6446762084961,6493562,0.0,0.0
76.64468045356931,77.43250056549797,76.2624715419387,76.88648986816406,4539538,0.0,0.0
76.51988754025892,77.58071307097488,76.37948091645784,77.40910339355469,4182292,0.0,0.0
78.00971456319171,78.31392296438548,77.37790258954648,78.0721206665039,6084052,0.0,0.0
78.15792140046203,79.12514482026694,77.93951427534883,78.8911361694336,1913002,0.0,0.0
78.61814018481044,79.07054889715224,76.88649873836388,76.93329620361328,4716306,0.0,0.0
76.44187895131996,76.5042850577786,74.54643581733417,75.12364959716797,6137035,0.0,0.0
75.03004168413112,77.2140915371397,75.01444015873723,75.8880615234375,4770126,0.0,0.0
75.75545325661462,76.83968094455057,75.5682491928327,75.81005859375,4506408,0.0,0.0
77.01908531011188,79.58535113635129,76.7382792105589,79.49954986572266,7477392,0.0,0.0
80.71638683347498,81.33260445090914,79.18755105273557,79.22655487060547,4345307,0.0,0.0
79.32794790946096,80.27956977343327,79.17193977468057,80.2327651977539,2980552,0.0,0.0
80.14696532644604,80.22496583645663,79.21094497135041,79.79595947265625,2650097,0.0,0.0
79.48395054439695,79.65555309041207,78.625930696837,79.32794952392578,2753312,0.0,0.0
