Open,High,Low,Close,Volume,Dividends,Stock Splits
158.66774735539255,158.805801730684,156.67048114243985,157.31475830078125,7006000,0.0,0.0
157.22273230162367,158.6677529762231,156.5876540644077,156.9466094970703,8045600,0.0,0.0
155.97101209200173,157.14912313398085,155.63966748368316,157.09388732910156,5506800,0.0,0.0
155.32670931412406,156.52323220284504,154.64562225693408,156.3299560546875,5851100,0.0,0.0
156.3115407460716,157.01103972176057,155.40033964900343,155.65805053710938,7179000,0.0,0.0
155.63967262405052,158.65858402435256,155.16106060862938,157.83021545410156,7177600,0.0,0.0
156.76255547809313,156.83617512894497,155.02298576555728,155.53842163085938,5807200,0.0,0.0
154.8205231791868,155.5016103360782,152.07772048274646,152.7680206298828,5927400,0.0,0.0
153.18218512469727,154.0657754187318,151.93045444478457,153.66079711914062,6417200,0.0,0.0
151.40582228063772,155.49240112908242,150.99164502852594,155.1610565185547,10033600,0.0,0.0
154.36032359217313,155.2991216835683,153.11777770553672,153.927734375,6099800,0.0,0.0
152.16053675246823,152.21575850612786,145.83737911883995,147.30081176757812,10701700,0.0,0.0
145.56128016514637,146.86826075553455,144.26352660886326,144.3463592529297,7538100,0.0,0.0
144.6040369871203,145.6072695639635,143.04855882152904,143.78488159179688,7500400,0.0,0.0
146.61973844825724,148.29485932395806,146.1411264648323,147.45730590820312,5801500,0.0,0.0
148.70907345658102,149.3809616991294,146.82225015652185,146.87747192382812,5028200,0.0,0.0
145.5244567640935,147.65057869529997,145.3403795574964,146.4540557861328,5019800,0.0,0.0
147.66900910376404,147.66900910376404,143.47198647383084,144.58566284179688,6161200,0.0,0.0
143.01174900290056,143.8769272046511,141.6403480188291,143.78488159179688,6666100,0.0,0.0
144.50281744946147,145.35878281161277,143.17743904234487,144.15306091308594,4897500,0.0,0.0
144.7145005272796,145.57047990395637,143.79410044803484,144.6868896484375,5096700,0.0,0.0
144.0242084060441,144.52123234097758,141.12495361430084,141.29061889648438,7007700,0.0,0.0
142.46874069782479,143.96899751711626,141.70482089114708,143.31552124023438,6169600,0.0,0.0
142.0793704320654,143.35267597220707,140.8339603309999,143.13890075683594,7477700,1.51,0.0
143.95678434395793,145.39737738375163,143.12031828560933,144.2727813720703,8099200,0.0,0.0
142.93441704108864,143.90101448939976,141.35441779941797,141.67971801757812,11661000,0.0,0.0
143.2597117853554,146.5498273939035,142.98088506354577,145.77842712402344,10436200,0.0,0.0
146.80078678438142,147.37703251256377,145.25795773486607,146.16879272460938,7064000,0.0,0.0
143.76159521164328,144.6445489019736,142.6648946851315,143.6500701904297,7037700,0.0,0.0
144.3285460804685,144.64455729510522,142.6277326814028,143.20396423339844,7736200,0.0,0.0
140.964075714428,142.4418390616024,140.53655365281764,142.3117218017578,7814800,0.0,0.0
140.84324800539565,141.66113603131032,139.74654740857162,139.98818969726562,13346400,0.0,0.0
