Open,High,Low,Close,Volume,Dividends,Stock Splits
493.0990649038134,493.9423456431723,487.3123806524777,489.8325500488281,3660900,0.0,0.0
488.20416281251505,491.4221953620655,482.84396992346944,488.9892883300781,3232000,0.0,0.0
485.27681245322356,486.556287045296,468.77944679410945,471.2705383300781,5809100,0.0,0.0
470.562997393909,474.61463781999987,468.4208666737788,472.49188232421875,3283000,0.0,0.0
474.9926611571085,475.66147613166873,467.33524735704316,468.9636535644531,3165300,0.0,0.0
468.56625978796194,475.16714735963455,467.8295871279354,473.92645263671875,2322400,0.0,0.0
477.55161502418736,483.192911481221,475.5160923295313,476.8149719238281,2937300,0.0,0.0
470.95074351173577,472.7245676164599,463.67133807726674,468.12042236328125,2930000,0.0,0.0
467.3934065657176,475.9038035694748,467.3934065657176,475.4094543457031,2473200,0.0,0.0
473.68411333646367,478.79228019226787,473.1316088599674,476.9797058105469,2398400,0.0,0.0
479.4029200361001,484.055547083435,476.7082850002932,480.4788513183594,2105600,0.0,0.0
480.0427097479595,481.45787028163863,474.24632271474496,478.2398376464844,2152300,0.0,0.0
479.2187906772353,480.2365667920841,473.04439465303625,474.4111022949219,1749700,0.0,0.0
472.0944346361891,474.65338393117423,467.1510609553648,472.3173828125,2555700,0.0,0.0
478.88926273893713,485.4707755149904,476.9215976302817,479.1025085449219,2328500,0.0,0.0
476.9312918941869,479.170358028566,473.3255180602977,477.49346923828125,1738500,0.0,0.0
477.70668925549086,484.0652533706716,475.24467504866624,475.3222351074219,2038600,0.0,0.0
474.37234973053353,478.31738234575363,472.66641286542284,475.02178955078125,2018700,0.0,0.0
473.0153109875767,475.0702088352172,470.7471673493039,473.7519836425781,2384200,0.0,0.0
473.7519617265581,477.7648219530974,472.7729656993314,476.1461181640625,1536500,0.0,0.0
476.31091044620246,476.68894918163585,468.8473668269994,471.9103088378906,2169700,0.0,0.0
472.6469771052431,474.1881504989465,464.3013727615196,464.98956298828125,2178900,0.0,0.0
465.2609482386471,470.49512799023296,462.87649416146246,469.9232482910156,2682000,0.0,0.0
467.2480342958743,467.7326811645892,459.33862342928416,464.5146484375,3040100,0.0,0.0
464.85383055118115,469.91354453188546,463.13819145848333,464.1171875,2317900,0.0,0.0
465.6874422018166,467.3934084865539,463.2351304577541,465.8619079589844,2242800,0.0,0.0
461.55823295353855,468.5468613134899,458.0300195273976,464.7181396484375,2874200,0.0,0.0
465.85221441543086,468.4402415179455,464.18505770790983,466.0654602050781,1904700,0.0,0.0
462.963697525837,466.9765575667199,459.73593333812323,463.03155517578125,2684100,0.0,0.0
463.3805355876442,473.39335589506726,463.32238033312154,466.7342834472656,3135200,0.0,0.0
462.0428658255134,470.95067636972243,461.4128309020527,465.11553955078125,3180800,0.0,0.0
463.43870213702064,472.43374654853153,462.45970602786974,472.2786560058594,4944100,0.0,0.0
472.81174094502023,483.46426831265507,471.1833051899506,478.472412109375,3376600,0.0,0.0
476.8925126740682,485.6355314241138,475.3028567665161,484.23974609375,3064500,0.0,0.0
485.3253314921728,487.4577597260053,482.146049574764,482.89239501953125,2688800,0.0,0.0
484.549857109381,484.549857109381,468.8182411601131,472.5984802246094,3816600,0.0,0.0
474.90544511686,475.3803895490696,466.8118370619163,467.3255615234375,4381700,0.0,0.0
469.5162080019078,476.7180533767483,467.61637097725344,475.1768798828125,2725900,0.0,0.0
474.9441972719481,482.9214948481113,472.26896684974326,478.4627380371094,3174100,0.0,0.0
477.1832520277321,479.2672570394747,473.71319377640486,477.46435546875,2207700,0.0,0.0
475.7972022456337,479.4708337164885,473.65507141308626,476.22369384765625,3016600,0.0,0.0
