Date,Open,High,Low,Close,Volume
2023-04-12 00:00:00-04:00,32.47026406718213,32.642927514883596,31.923497702530582,32.220863342285156,7510500
2023-04-13 00:00:00-04:00,32.24964211451199,32.71967124205838,32.10575833529462,32.43190002441406,5582700
2023-04-14 00:00:00-04:00,32.55659352725145,32.70048094340073,31.923495482770843,32.25923156738281,6845800
2023-04-17 00:00:00-04:00,32.21126958776365,32.5374075598146,31.88512795650379,32.07697296142578,6513900
2023-04-18 00:00:00-04:00,31.971465153286786,32.56619282075903,31.865948186965515,32.499046325683594,8243600
2023-04-19 00:00:00-04:00,32.259230927688996,32.825182475866306,31.971459760305883,32.71966552734375,8736600
2023-04-20 00:00:00-04:00,32.134534645775446,32.55659885813585,32.00024165362485,32.48945236206055,7708800
2023-04-21 00:00:00-04:00,32.64293083493258,32.662116070985064,31.6932854351972,32.038612365722656,10337000
2023-04-24 00:00:00-04:00,32.18249235367378,33.400727255330445,32.14412188609187,33.06499481201172,10320400
2023-04-25 00:00:00-04:00,32.681300248846995,33.38154487564606,31.482250478463087,31.894723892211914,15761500
2023-04-26 00:00:00-04:00,31.53980177639379,31.952275132490627,30.216049990333975,30.427082061767578,10696500
2023-04-27 00:00:00-04:00,29.928280036346223,30.762817569297113,29.53499189698232,30.69567108154297,11327500
2023-04-28 00:00:00-04:00,30.475045633075744,31.58776353596788,30.29278957823519,31.41510009765625,8327800
2023-05-01 00:00:00-04:00,30.906707922211307,31.511026369309104,30.77241493396735,31.223255157470703,9324900
2023-05-02 00:00:00-04:00,30.638119139662642,30.68608039690557,28.57575397493697,28.642900466918945,12164500
2023-05-03 00:00:00-04:00,28.10572527932281,28.6620842875883,27.904285800456467,27.96183967590332,9849200
2023-05-04 00:00:00-04:00,27.885102297905338,28.23042923125061,27.309558018864823,27.837141036987305,10565800
2023-05-05 00:00:00-04:00,28.95944830931113,29.06496343674914,28.57575277861699,28.66208267211914,8593600
2023-05-08 00:00:00-04:00,29.343145675600613,29.573363008418614,28.729232788085938,28.729232788085938,5887700
2023-05-09 00:00:00-04:00,28.31675471221546,29.19925525732584,28.192052533995234,28.87311363220215,8923600
2023-05-10 00:00:00-04:00,29.084147829276546,29.132110912728614,28.01939116149983,28.355125427246094,9392300
2023-05-11 00:00:00-04:00,27.81795552175425,28.000211604703367,26.935454790638545,27.32874298095703,10903600
2023-05-12 00:00:00-04:00,27.645289030911187,27.990615922995115,27.26159350059827,27.443849563598633,9583700
2023-05-15 00:00:00-04:00,27.654882311900845,28.27838779233112,27.491811478901727,27.913877487182617,7121300
2023-05-16 00:00:00-04:00,27.73162032900614,27.875505921968177,26.705234115044473,26.743602752685547,8574300
2023-05-17 00:00:00-04:00,27.18485464908522,27.981023568041298,26.75319602993841,27.760398864746094,9419100
2023-05-18 00:00:00-04:00,27.51099669303934,28.71963901386042,27.3095553914335,28.65249252319336,10857800
2023-05-19 00:00:00-04:00,29.01699903127932,29.35273327028938,28.681264792269253,28.94025993347168,9637100
2023-05-22 00:00:00-04:00,28.921079443998064,29.2855915905591,28.585345149935442,28.98822593688965,8872700
2023-05-23 00:00:00-04:00,29.11292670402922,29.51580747118393,28.815562894578363,29.33355140686035,9699400
2023-05-24 00:00:00-04:00,29.534990460200028,30.014610297517173,29.285587925242574,29.563766479492188,11404700
2023-05-25 00:00:00-04:00,29.017005724310618,29.333554804482542,28.73882528709038,29.084152221679688,10320000
2023-05-26 00:00:00-04:00,29.362329984195114,29.5062155839654,28.61412230394309,28.96904182434082,9841800
2023-05-30 00:00:00-04:00,28.307164028660626,28.604527826124777,27.933061127670097,28.51819610595703,11485800
2023-05-31 00:00:00-04:00,27.913878334619252,28.153688282803945,27.280780217780038,27.482219696044922,23229500
2023-06-01 00:00:00-04:00,27.558959950350012,29.017004934946698,27.558959950350012,28.77719497680664,10855300
2023-06-02 00:00:00-04:00,29.3527372063002,30.820374706976843,29.27599809820235,30.350345611572266,12554500
2023-06-05 00:00:00-04:00,31.031401721784537,31.031401721784537,29.64050530427894,29.889907836914062,11175400
2023-06-06 00:00:00-04:00,29.263184544401053,30.275583920328017,29.263184544401053,30.111671447753906,8636500
